session_id,tutor_id,date,duration_minutes,rating,status,has_tech_issue,is_first_session,reschedule_initiator,no_show
S02431,T154,2025-10-27,44,4,completed,false,false,,false
S02432,T147,2025-10-27,32,4,dropout,false,false,,false
S02433,T047,2025-10-27,63,5,completed,false,false,,false
S02434,T080,2025-10-27,76,5,completed,false,false,,false
S02435,T031,2025-10-27,75,2,completed,false,false,,false
S02436,T084,2025-10-27,46,4,dropout,false,false,,false
S02437,T194,2025-10-27,77,5,completed,false,false,,false
S02438,T181,2025-10-27,57,4,completed,false,false,,false
S02439,T177,2025-10-27,30,4,completed,false,false,,false
S02440,T127,2025-10-27,78,5,completed,false,false,,false
S02441,T018,2025-10-27,78,5,completed,false,false,,false
S02442,T111,2025-10-27,57,3,completed,false,false,,false
S02443,T059,2025-10-27,41,5,rescheduled,false,false,tutor,false
S02444,T102,2025-10-27,31,3,completed,false,false,,false
S02445,T145,2025-10-27,64,5,dropout,false,false,,false
S02446,T118,2025-10-27,55,5,completed,true,false,,false
S02447,T120,2025-10-27,41,5,completed,false,false,,false
S02448,T099,2025-10-27,71,4,completed,false,false,,false
S02449,T012,2025-10-27,49,1,completed,false,false,,false
S02450,T092,2025-10-27,77,4,completed,false,false,,false
S02451,T101,2025-10-27,79,3,completed,false,false,,false
S02452,T065,2025-10-27,29,5,completed,false,false,,false
S02453,T103,2025-10-27,49,4,completed,false,false,,false
S02454,T053,2025-10-27,73,5,dropout,false,false,,false
S02455,T185,2025-10-27,45,3,dropout,false,false,,false
S02456,T103,2025-10-27,30,4,rescheduled,false,false,tutor,false
S02457,T166,2025-10-27,85,5,completed,false,false,,false
S02458,T092,2025-10-27,71,5,completed,false,false,,false
S02459,T122,2025-10-27,75,2,completed,false,false,,false
S02460,T144,2025-10-27,39,5,completed,false,false,,false
S02461,T152,2025-10-27,40,5,dropout,false,false,,false
S02462,T058,2025-10-27,78,5,completed,false,false,,false
S02463,T068,2025-10-27,86,5,completed,false,false,,false
S02464,T056,2025-10-27,75,5,completed,false,false,,false
S02465,T119,2025-10-27,67,4,rescheduled,false,false,tutor,false
S02466,T041,2025-10-27,26,4,completed,false,false,,false
S02467,T018,2025-10-27,87,4,completed,false,false,,false
S02468,T107,2025-10-27,62,2,completed,false,false,,false
S02469,T031,2025-10-27,89,4,completed,false,false,,false
S02470,T150,2025-10-27,47,3,completed,false,false,,false
S02471,T086,2025-10-27,89,5,completed,false,false,,false
S02472,T092,2025-10-27,41,,completed,false,false,,false
S02473,T138,2025-10-27,69,2,dropout,false,false,,false
S02474,T020,2025-10-27,30,3,completed,false,false,,false
S02475,T136,2025-10-27,47,4,completed,false,false,,false
S02476,T147,2025-10-27,70,5,completed,false,false,,false
S02477,T051,2025-10-27,39,1,completed,false,false,,false
S02478,T102,2025-10-27,81,4,completed,false,false,,false
S02479,T020,2025-10-27,26,4,dropout,false,false,,false
S02480,T176,2025-10-27,71,2,dropout,false,false,,false
S02481,T025,2025-10-27,35,5,dropout,false,false,,false
S02482,T066,2025-10-27,77,5,completed,false,false,,false
S02483,T017,2025-10-27,59,4,completed,false,false,,false
S02484,T052,2025-10-27,39,5,completed,false,false,,false
S02485,T176,2025-10-27,72,2,completed,false,false,,false
S02486,T089,2025-10-27,26,5,completed,false,false,,false
S02487,T067,2025-10-27,75,3,rescheduled,false,false,tutor,false
S02488,T097,2025-10-27,65,3,completed,false,false,,false
S02489,T101,2025-10-27,73,2,completed,false,false,,false
S02490,T179,2025-10-27,63,5,completed,false,false,,false
S02491,T004,2025-10-27,82,2,completed,false,false,,false
S02492,T041,2025-10-27,55,5,completed,false,false,,false
S02493,T090,2025-10-27,41,,completed,false,false,,false
S02494,T195,2025-10-27,37,5,rescheduled,false,false,tutor,false
S02495,T082,2025-10-27,49,4,completed,false,false,,false
S02496,T001,2025-10-27,45,3,dropout,false,false,,true
S02497,T190,2025-10-27,76,3,dropout,false,false,,true
S02498,T039,2025-10-27,25,5,completed,false,false,,false
S02499,T149,2025-10-27,38,5,completed,false,false,,false
S02500,T005,2025-10-27,88,,dropout,false,false,,false
S02501,T049,2025-10-27,36,5,completed,false,false,,false
S02502,T036,2025-10-27,86,5,completed,false,false,,false
S02503,T021,2025-10-27,47,5,completed,false,false,,false
S02504,T163,2025-10-27,69,3,completed,false,false,,false
S02505,T171,2025-10-27,56,3,completed,false,false,,false
S02506,T011,2025-10-27,44,5,completed,false,false,,false
S02507,T012,2025-10-27,50,3,completed,false,false,,false
S02508,T087,2025-10-27,67,5,dropout,false,false,,false
S02509,T142,2025-10-27,65,,completed,false,false,,false
S02510,T065,2025-10-26,26,1,completed,false,false,,false
S02511,T158,2025-10-26,57,2,dropout,false,false,,false
S02512,T184,2025-10-26,28,3,completed,false,false,,false
S02513,T189,2025-10-26,76,5,completed,false,false,,false
S02514,T181,2025-10-26,36,3,rescheduled,true,false,tutor,false
S02515,T078,2025-10-26,43,5,dropout,false,false,,false
S02516,T135,2025-10-26,59,5,completed,false,false,,false
S02517,T045,2025-10-26,35,4,completed,false,false,,false
S02518,T102,2025-10-26,34,,rescheduled,false,false,tutor,false
S02519,T141,2025-10-26,62,2,completed,false,false,,false
S02520,T121,2025-10-26,81,,completed,false,false,,false
S02521,T104,2025-10-26,33,5,completed,false,false,,false
S02522,T141,2025-10-26,67,,completed,false,false,,false
S02523,T022,2025-10-26,60,,completed,false,false,,false
S02524,T130,2025-10-26,76,4,completed,false,false,,false
S02525,T169,2025-10-26,90,5,completed,false,false,,false
S02526,T050,2025-10-26,38,,rescheduled,false,false,tutor,false
S02527,T088,2025-10-26,79,4,completed,true,false,,false
S02528,T114,2025-10-26,43,3,completed,false,false,,false
S02529,T135,2025-10-26,31,3,completed,false,false,,false
S02530,T199,2025-10-26,52,5,completed,false,false,,false
S02531,T103,2025-10-26,48,3,completed,false,false,,false
S02532,T172,2025-10-26,28,4,completed,false,false,,false
S02533,T115,2025-10-26,65,3,dropout,false,false,,false
S02534,T036,2025-10-26,64,5,completed,false,false,,false
S02535,T185,2025-10-26,66,5,rescheduled,false,false,tutor,false
S02536,T064,2025-10-26,44,2,completed,true,false,,false
S02537,T071,2025-10-26,82,,completed,false,false,,false
S02538,T103,2025-10-26,76,,completed,false,false,,false
S02539,T027,2025-10-26,25,1,completed,false,false,,false
S02540,T025,2025-10-26,75,3,completed,false,false,,false
S02541,T084,2025-10-26,77,5,completed,false,false,,false
S02542,T180,2025-10-26,87,4,completed,false,false,,false
S02543,T074,2025-10-26,67,2,completed,false,false,,false
S02544,T039,2025-10-26,31,,completed,false,false,,false
S02545,T011,2025-10-26,66,5,completed,false,false,,false
S02546,T004,2025-10-26,41,5,completed,true,false,,false
S02547,T081,2025-10-26,50,5,completed,false,false,,false
S02548,T155,2025-10-26,79,4,rescheduled,false,false,tutor,false
S02549,T024,2025-10-26,30,4,completed,false,false,,false
S02550,T170,2025-10-26,45,5,rescheduled,false,false,tutor,false
S02551,T183,2025-10-26,62,5,completed,false,false,,false
S02552,T059,2025-10-26,52,,rescheduled,false,false,tutor,false
S02553,T003,2025-10-26,48,5,completed,true,false,,false
S02554,T075,2025-10-26,81,3,completed,false,false,,false
S02555,T198,2025-10-26,84,5,completed,true,false,,false
S02556,T063,2025-10-26,55,3,completed,false,false,,false
S02557,T080,2025-10-26,41,4,dropout,false,false,,false
S02558,T120,2025-10-26,55,,dropout,false,false,,false
S02559,T198,2025-10-26,90,,dropout,false,false,,false
S02560,T130,2025-10-26,61,5,completed,false,false,,false
S02561,T013,2025-10-26,37,5,completed,false,false,,false
S02562,T070,2025-10-26,35,3,completed,false,false,,false
S02563,T139,2025-10-26,45,5,completed,false,false,,false
S02564,T104,2025-10-26,29,5,completed,false,false,,false
S02565,T018,2025-10-26,89,2,completed,false,false,,false
S02566,T096,2025-10-26,49,5,completed,false,false,,false
S02567,T038,2025-10-26,73,5,rescheduled,false,false,tutor,false
S02568,T088,2025-10-26,46,5,dropout,false,false,,false
S02569,T107,2025-10-26,38,4,completed,false,false,,false
S02570,T164,2025-10-26,28,1,completed,true,false,,false
S02571,T149,2025-10-26,36,3,completed,false,false,,false
S02572,T044,2025-10-26,38,2,dropout,false,false,,false
S02573,T108,2025-10-26,43,5,rescheduled,false,false,tutor,false
S02574,T063,2025-10-26,41,3,completed,false,false,,false
S02575,T146,2025-10-26,50,5,completed,false,false,,false
S02576,T050,2025-10-26,35,,completed,false,false,,false
S02577,T044,2025-10-26,86,2,completed,false,false,,false
S02578,T183,2025-10-26,51,5,completed,false,false,,false
S02579,T016,2025-10-26,31,4,dropout,false,false,,false
S02580,T197,2025-10-26,40,4,dropout,false,false,,false
S02581,T171,2025-10-26,76,1,completed,false,false,,false
S02582,T012,2025-10-26,84,3,rescheduled,false,false,tutor,false
S02583,T089,2025-10-26,51,3,completed,false,false,,false
S02584,T073,2025-10-26,77,5,dropout,false,false,,true
S02585,T094,2025-10-26,57,4,completed,false,false,,false
S02586,T060,2025-10-26,40,4,completed,false,false,,false
S02587,T012,2025-10-26,64,,completed,false,false,,false
S02588,T104,2025-10-26,38,3,completed,false,false,,false
S02589,T197,2025-10-26,45,5,completed,false,false,,false
S02590,T175,2025-10-26,40,5,dropout,true,false,,false
S02591,T016,2025-10-26,82,4,completed,false,false,,false
S02592,T047,2025-10-26,26,3,completed,false,false,,false
S02593,T026,2025-10-26,85,2,completed,false,false,,false
S02594,T044,2025-10-26,33,,completed,false,false,,false
S02595,T087,2025-10-26,60,5,completed,false,false,,false
S02596,T046,2025-10-26,56,5,rescheduled,false,false,tutor,false
S02597,T086,2025-10-26,41,1,completed,false,false,,false
S02598,T178,2025-10-26,71,,completed,false,false,,false
S02599,T079,2025-10-26,79,2,dropout,false,false,,false
S02600,T187,2025-10-26,47,4,completed,false,false,,false
S02601,T020,2025-10-26,44,,completed,true,false,,false
S02602,T189,2025-10-26,88,4,completed,false,false,,false
S02603,T186,2025-10-26,76,,completed,false,false,,false
S02604,T179,2025-10-26,85,5,completed,false,false,,false
S02605,T068,2025-10-26,53,4,completed,false,false,,false
S02606,T171,2025-10-26,59,5,completed,false,false,,false
S02607,T146,2025-10-26,90,4,dropout,false,false,,false
S02608,T132,2025-10-26,33,2,completed,false,false,,false
S02609,T157,2025-10-26,70,3,dropout,false,false,,false
S02610,T095,2025-10-26,43,5,completed,false,false,,false
S02611,T164,2025-10-26,27,4,dropout,false,false,,false
S02612,T108,2025-10-26,48,5,completed,false,false,,false
S02613,T182,2025-10-26,57,4,completed,false,false,,false
S02614,T042,2025-10-26,52,5,completed,false,false,,false
S02615,T049,2025-10-26,30,3,completed,false,false,,false
S02616,T180,2025-10-26,87,5,dropout,true,false,,false
S02617,T130,2025-10-26,88,5,completed,false,false,,false
S02618,T146,2025-10-26,36,3,completed,false,false,,false
S02619,T084,2025-10-26,65,3,completed,false,false,,false
S02620,T110,2025-10-26,90,3,completed,false,false,,false
S02621,T125,2025-10-26,61,3,completed,false,false,,false
S02622,T006,2025-10-26,40,5,completed,false,false,,false
S02623,T176,2025-10-26,80,3,completed,false,false,,false
S02624,T185,2025-10-26,45,4,completed,false,false,,false
S02625,T176,2025-10-26,53,3,completed,false,false,,false
S02626,T129,2025-10-26,26,5,completed,false,false,,false
S02627,T070,2025-10-26,43,4,completed,false,false,,false
S02628,T185,2025-10-26,58,,completed,false,false,,false
S02629,T078,2025-10-26,89,3,completed,true,false,,false
S02630,T171,2025-10-26,71,4,completed,false,false,,false
S02631,T035,2025-10-26,77,1,completed,true,false,,false
S02632,T103,2025-10-26,38,,completed,false,false,,false
S02633,T066,2025-10-26,84,5,completed,false,false,,false
S02634,T065,2025-10-26,49,3,completed,false,false,,false
S02635,T152,2025-10-26,37,2,completed,false,false,,false
S02636,T133,2025-10-26,35,5,completed,false,false,,false
S02637,T119,2025-10-26,29,3,dropout,false,false,,false
S02638,T135,2025-10-26,39,5,rescheduled,false,false,tutor,false
S02639,T035,2025-10-26,58,1,dropout,false,false,,true
S02640,T104,2025-10-26,44,2,completed,false,false,,false
S02641,T097,2025-10-26,61,5,dropout,false,false,,false
S02642,T045,2025-10-26,32,4,completed,false,false,,false
S02643,T168,2025-10-26,27,4,completed,false,false,,false
S02644,T145,2025-10-26,57,2,rescheduled,false,false,tutor,false
S02645,T001,2025-10-26,63,4,completed,false,false,,false
S02646,T067,2025-10-26,78,2,dropout,false,false,,true
S02647,T113,2025-10-26,37,3,completed,false,false,,false
S02648,T132,2025-10-26,67,5,completed,false,false,,false
S02649,T074,2025-10-26,33,2,rescheduled,false,false,tutor,false
S02650,T066,2025-10-26,47,5,completed,false,false,,false
S02651,T100,2025-10-26,33,3,completed,false,false,,false
S02652,T093,2025-10-26,60,5,completed,false,false,,false
S02653,T014,2025-10-26,66,5,completed,false,false,,false
S02654,T004,2025-10-26,53,5,completed,false,false,,false
S02655,T010,2025-10-26,90,3,completed,false,false,,false
S02656,T096,2025-10-26,76,,completed,true,false,,false
S02657,T095,2025-10-26,57,5,completed,false,false,,false
S02658,T012,2025-10-26,69,2,completed,false,false,,false
S02659,T092,2025-10-26,57,3,dropout,false,false,,false
S02660,T017,2025-10-26,85,3,completed,false,false,,false
S02661,T089,2025-10-26,70,5,completed,true,false,,false
S02662,T145,2025-10-26,55,4,completed,false,false,,false
S02663,T088,2025-10-26,89,5,completed,false,false,,false
S02664,T107,2025-10-26,47,5,completed,false,false,,false
S02665,T146,2025-10-26,58,5,completed,true,false,,false
S02666,T098,2025-10-26,89,3,completed,false,false,,false
S02667,T120,2025-10-26,27,4,completed,false,false,,false
S02668,T029,2025-10-26,64,4,completed,false,false,,false
S02669,T093,2025-10-26,25,5,completed,true,false,,false
S02670,T069,2025-10-26,56,4,completed,false,false,,false
S02671,T154,2025-10-26,60,2,completed,true,false,,false
S02672,T017,2025-10-26,25,5,completed,false,false,,false
S02673,T035,2025-10-26,48,,rescheduled,false,false,tutor,false
S02674,T181,2025-10-26,83,3,rescheduled,false,false,tutor,false
S02675,T174,2025-10-26,37,1,completed,false,false,,false
S02676,T197,2025-10-26,51,1,completed,false,false,,false
S02677,T057,2025-10-26,34,3,completed,false,false,,false
S02678,T151,2025-10-26,86,2,completed,false,false,,false
S02679,T147,2025-10-26,86,,completed,false,false,,false
S02680,T176,2025-10-26,59,3,rescheduled,false,false,tutor,false
S02681,T176,2025-10-26,82,3,dropout,false,false,,false
S02682,T012,2025-10-26,67,5,completed,true,false,,false
S02683,T174,2025-10-26,87,4,completed,true,false,,false
S02684,T059,2025-10-26,28,5,completed,false,false,,false
S02685,T022,2025-10-26,80,5,completed,false,false,,false
S02686,T195,2025-10-26,70,5,completed,false,false,,false
S02687,T156,2025-10-26,30,,completed,false,false,,false
S02688,T196,2025-10-26,42,4,completed,false,false,,false
S02689,T032,2025-10-26,43,2,completed,false,false,,false
S02690,T025,2025-10-26,82,,completed,false,false,,false
S02691,T018,2025-10-26,68,5,completed,false,false,,false
S02692,T084,2025-10-26,53,4,completed,true,false,,false
S02693,T063,2025-10-26,59,4,completed,false,false,,false
S02694,T081,2025-10-26,77,5,completed,false,false,,false
S02695,T169,2025-10-26,32,2,completed,false,false,,false
S02696,T069,2025-10-26,54,3,rescheduled,false,false,tutor,false
S02697,T022,2025-10-26,84,3,completed,false,false,,false
S02698,T121,2025-10-26,34,2,completed,false,false,,false
S02699,T135,2025-10-26,74,3,completed,false,false,,false
S02700,T018,2025-10-26,84,5,completed,true,false,,false
S02701,T117,2025-10-26,69,5,completed,false,false,,false
S02702,T016,2025-10-26,56,,completed,false,false,,false
S02703,T136,2025-10-26,67,,completed,false,false,,false
S02704,T124,2025-10-26,25,3,dropout,false,false,,false
S02705,T152,2025-10-26,26,5,completed,false,false,,false
S02706,T054,2025-10-26,29,4,completed,false,false,,false
S02707,T054,2025-10-26,29,5,rescheduled,false,false,tutor,false
S02708,T086,2025-10-26,54,5,completed,false,false,,false
S02709,T148,2025-10-26,46,5,completed,false,false,,false
S02710,T117,2025-10-26,80,4,completed,false,false,,false
S02711,T148,2025-10-26,63,4,completed,false,false,,false
S02712,T049,2025-10-26,81,3,completed,false,false,,false
S02713,T117,2025-10-26,26,3,completed,false,false,,false
S02714,T046,2025-10-26,58,4,completed,false,false,,false
S02715,T019,2025-10-26,85,,completed,false,false,,false
S02716,T058,2025-10-26,31,4,dropout,false,false,,false
S02717,T078,2025-10-26,67,3,completed,false,false,,false
S02718,T043,2025-10-26,40,3,rescheduled,false,false,tutor,false
S02719,T133,2025-10-26,60,1,completed,false,false,,false
S02720,T075,2025-10-26,51,5,completed,false,false,,false
S02721,T071,2025-10-26,82,2,completed,false,false,,false
S02722,T048,2025-10-26,42,5,completed,false,false,,false
S02723,T133,2025-10-26,26,4,completed,true,false,,false
S02724,T074,2025-10-26,41,3,rescheduled,false,false,tutor,false
S02725,T112,2025-10-26,60,3,completed,true,false,,false
S02726,T106,2025-10-26,31,4,completed,false,false,,false
S02727,T170,2025-10-26,53,,completed,false,false,,false
S02728,T170,2025-10-26,66,2,rescheduled,false,false,tutor,false
S02729,T168,2025-10-26,46,5,completed,false,false,,false
S02730,T194,2025-10-26,28,5,rescheduled,false,false,tutor,false
S02731,T008,2025-10-26,27,5,completed,false,false,,false
S02732,T020,2025-10-26,60,1,completed,false,false,,false
S02733,T193,2025-10-26,29,3,completed,false,false,,false
S02734,T030,2025-10-26,29,5,completed,false,false,,false
S02735,T050,2025-10-26,69,,completed,false,false,,false
S02736,T008,2025-10-26,42,2,completed,false,false,,false
S02737,T046,2025-10-26,44,5,completed,false,false,,false
S02738,T128,2025-10-26,29,2,completed,false,false,,false
S02739,T149,2025-10-26,89,3,rescheduled,false,false,tutor,false
S02740,T100,2025-10-26,85,5,completed,false,false,,false
S02741,T090,2025-10-26,36,5,completed,false,false,,false
S02742,T023,2025-10-26,48,5,completed,false,false,,false
S02743,T142,2025-10-26,61,5,dropout,false,false,,false
S02744,T049,2025-10-26,79,5,rescheduled,false,false,tutor,false
S02745,T033,2025-10-26,52,3,completed,false,false,,false
S02746,T154,2025-10-26,72,2,completed,false,false,,false
S02747,T042,2025-10-26,90,5,completed,true,false,,false
S02748,T121,2025-10-26,82,5,completed,false,false,,false
S02749,T138,2025-10-26,70,,completed,false,false,,false
S02750,T033,2025-10-26,49,5,completed,false,false,,false
S02751,T200,2025-10-26,64,5,dropout,false,false,,false
S02752,T086,2025-10-26,58,4,completed,false,false,,false
S02753,T182,2025-10-26,60,4,completed,false,false,,false
S02754,T068,2025-10-26,74,4,completed,false,false,,false
S02755,T085,2025-10-26,59,,completed,false,false,,false
S02756,T058,2025-10-26,25,3,completed,false,false,,false
S02757,T184,2025-10-26,76,,completed,false,false,,false
S02758,T062,2025-10-26,54,4,completed,false,false,,false
S02759,T057,2025-10-26,31,5,rescheduled,false,false,tutor,false
S02760,T066,2025-10-26,52,4,completed,false,false,,false
S02761,T031,2025-10-26,26,4,completed,false,false,,false
S02762,T147,2025-10-26,26,2,dropout,false,false,,false
S02763,T145,2025-10-26,67,5,dropout,true,false,,false
S02764,T059,2025-10-26,79,,completed,false,false,,false
S02765,T101,2025-10-26,77,5,completed,false,false,,false
S02766,T075,2025-10-26,32,3,completed,false,false,,false
S02767,T084,2025-10-26,47,5,completed,false,false,,false
S02768,T076,2025-10-26,30,5,completed,false,false,,false
S02769,T180,2025-10-26,77,2,completed,false,false,,false
S02770,T194,2025-10-26,31,4,completed,false,false,,false
S02771,T089,2025-10-26,54,4,completed,false,false,,false
S02772,T114,2025-10-26,41,4,completed,false,false,,false
S02773,T079,2025-10-26,42,2,dropout,false,false,,false
S02774,T180,2025-10-26,43,4,completed,false,false,,false
S02775,T091,2025-10-26,39,2,completed,true,false,,false
S02776,T022,2025-10-26,77,,completed,false,false,,false
S02777,T174,2025-10-26,59,4,completed,false,false,,false
S02778,T013,2025-10-26,66,4,completed,false,false,,false
S02779,T121,2025-10-26,72,4,completed,false,false,,false
S02780,T097,2025-10-26,49,5,completed,false,false,,false
S02781,T084,2025-10-26,30,3,completed,false,false,,false
S02782,T083,2025-10-26,78,5,completed,false,false,,false
S02783,T134,2025-10-26,88,2,completed,false,false,,false
S02784,T132,2025-10-26,38,3,completed,false,false,,false
S02785,T024,2025-10-25,36,4,completed,false,false,,false
S02786,T155,2025-10-25,35,,completed,true,false,,false
S02787,T126,2025-10-25,65,,completed,false,false,,false
S02788,T072,2025-10-25,67,1,completed,false,false,,false
S02789,T164,2025-10-25,77,3,rescheduled,false,false,tutor,false
S02790,T179,2025-10-25,75,4,completed,false,false,,false
S02791,T027,2025-10-25,70,5,completed,false,false,,false
S02792,T158,2025-10-25,69,5,completed,false,false,,false
S02793,T107,2025-10-25,84,2,completed,true,false,,false
S02794,T101,2025-10-25,51,3,rescheduled,false,false,tutor,false
S02795,T032,2025-10-25,75,5,completed,false,false,,false
S02796,T134,2025-10-25,31,5,dropout,false,false,,false
S02797,T127,2025-10-25,77,5,dropout,false,false,,false
S02798,T123,2025-10-25,51,5,completed,false,false,,false
S02799,T029,2025-10-25,60,4,completed,false,false,,false
S02800,T200,2025-10-25,33,2,completed,false,false,,false
S02801,T041,2025-10-25,86,5,dropout,false,false,,false
S02802,T059,2025-10-25,37,5,completed,false,false,,false
S02803,T115,2025-10-25,81,2,completed,false,false,,false
S02804,T016,2025-10-25,85,4,completed,false,false,,false
S02805,T099,2025-10-25,43,5,rescheduled,false,false,tutor,false
S02806,T152,2025-10-25,55,5,completed,false,false,,false
S02807,T080,2025-10-25,55,3,completed,false,false,,false
S02808,T068,2025-10-25,52,5,dropout,false,false,,false
S02809,T089,2025-10-25,34,5,completed,false,false,,false
S02810,T078,2025-10-25,28,4,completed,false,false,,false
S02811,T124,2025-10-25,51,5,completed,false,false,,false
S02812,T130,2025-10-25,28,5,completed,false,false,,false
S02813,T163,2025-10-25,85,2,dropout,false,false,,false
S02814,T093,2025-10-25,47,2,completed,false,false,,false
S02815,T153,2025-10-25,30,3,completed,false,false,,false
S02816,T077,2025-10-25,72,3,completed,false,false,,false
S02817,T010,2025-10-25,33,1,completed,false,false,,false
S02818,T152,2025-10-25,35,5,completed,false,false,,false
S02819,T020,2025-10-25,54,5,dropout,false,false,,false
S02820,T115,2025-10-25,71,,completed,false,false,,false
S02821,T106,2025-10-25,52,2,completed,false,false,,false
S02822,T119,2025-10-25,57,3,rescheduled,false,false,tutor,false
S02823,T112,2025-10-25,85,5,dropout,false,false,,false
S02824,T003,2025-10-25,50,5,completed,false,false,,false
S02825,T188,2025-10-25,67,,completed,false,false,,false
S02826,T074,2025-10-25,58,2,dropout,true,false,,false
S02827,T130,2025-10-25,64,5,completed,false,false,,false
S02828,T097,2025-10-25,52,3,completed,false,false,,false
S02829,T039,2025-10-25,70,3,completed,false,false,,false
S02830,T053,2025-10-25,58,1,completed,false,false,,false
S02831,T025,2025-10-25,64,,completed,true,false,,false
S02832,T066,2025-10-25,42,1,completed,false,false,,false
S02833,T193,2025-10-25,86,5,completed,false,false,,false
S02834,T013,2025-10-25,72,5,rescheduled,false,false,tutor,false
S02835,T021,2025-10-25,54,5,completed,false,false,,false
S02836,T029,2025-10-25,85,3,completed,false,false,,false
S02837,T028,2025-10-25,48,1,completed,false,false,,false
S02838,T086,2025-10-25,71,5,completed,false,false,,false
S02839,T197,2025-10-25,55,5,completed,false,false,,false
S02840,T012,2025-10-25,71,4,completed,false,false,,false
S02841,T034,2025-10-25,35,,completed,false,false,,false
S02842,T100,2025-10-25,69,3,completed,false,false,,false
S02843,T029,2025-10-25,46,1,completed,false,false,,false
S02844,T194,2025-10-25,62,5,completed,false,false,,false
S02845,T029,2025-10-25,49,4,completed,false,false,,false
S02846,T044,2025-10-25,72,1,dropout,false,false,,false
S02847,T027,2025-10-25,45,5,completed,false,false,,false
S02848,T041,2025-10-25,73,4,completed,false,false,,false
S02849,T134,2025-10-25,59,,rescheduled,false,false,tutor,false
S02850,T075,2025-10-25,38,2,completed,false,false,,false
S02851,T150,2025-10-25,85,4,rescheduled,false,false,tutor,false
S02852,T089,2025-10-25,38,5,rescheduled,false,false,tutor,false
S02853,T087,2025-10-25,62,5,completed,false,false,,false
S02854,T064,2025-10-25,50,,rescheduled,false,false,tutor,false
S02855,T003,2025-10-25,46,5,completed,false,false,,false
S02856,T190,2025-10-25,41,3,rescheduled,true,false,tutor,false
S02857,T141,2025-10-25,44,5,rescheduled,false,false,tutor,false
S02858,T093,2025-10-25,53,,completed,false,false,,false
S02859,T179,2025-10-25,79,5,rescheduled,false,false,tutor,false
S02860,T133,2025-10-25,34,4,rescheduled,false,false,tutor,false
S02861,T057,2025-10-25,72,4,completed,false,false,,false
S02862,T190,2025-10-25,40,5,completed,false,false,,false
S02863,T087,2025-10-25,27,4,dropout,false,false,,false
S02864,T067,2025-10-25,83,3,dropout,false,false,,true
S02865,T158,2025-10-25,83,1,completed,false,false,,false
S02866,T180,2025-10-25,84,4,completed,false,false,,false
S02867,T144,2025-10-25,79,5,completed,true,false,,false
S02868,T070,2025-10-25,49,,completed,false,false,,false
S02869,T048,2025-10-25,60,5,completed,false,false,,false
S02870,T059,2025-10-25,77,2,completed,false,false,,false
S02871,T092,2025-10-25,75,,completed,false,false,,false
S02872,T144,2025-10-25,54,5,completed,false,false,,false
S02873,T162,2025-10-25,40,2,completed,false,false,,false
S02874,T142,2025-10-25,82,4,completed,false,false,,false
S02875,T110,2025-10-25,88,3,completed,false,false,,false
S02876,T041,2025-10-25,40,3,completed,false,false,,false
S02877,T096,2025-10-25,48,3,completed,false,false,,false
S02878,T186,2025-10-25,85,5,completed,false,false,,false
S02879,T054,2025-10-25,83,,completed,false,false,,false
S02880,T138,2025-10-25,83,1,rescheduled,false,false,tutor,false
S02881,T129,2025-10-25,68,,completed,false,false,,false
S02882,T089,2025-10-25,88,4,completed,false,false,,false
S02883,T011,2025-10-25,67,5,dropout,false,false,,false
S02884,T148,2025-10-25,81,2,completed,false,false,,false
S02885,T090,2025-10-25,54,4,completed,false,false,,false
S02886,T178,2025-10-25,82,3,completed,false,false,,false
S02887,T045,2025-10-25,29,5,completed,false,false,,false
S02888,T017,2025-10-25,48,4,completed,true,false,,false
S02889,T196,2025-10-25,52,3,completed,false,false,,false
S02890,T121,2025-10-25,70,4,completed,false,false,,false
S02891,T200,2025-10-25,50,4,completed,false,false,,false
S02892,T155,2025-10-25,74,5,completed,false,false,,false
S02893,T053,2025-10-25,90,3,rescheduled,true,false,tutor,false
S02894,T080,2025-10-25,46,3,completed,false,false,,false
S02895,T052,2025-10-25,73,4,completed,false,false,,false
S02896,T198,2025-10-25,36,4,completed,false,false,,false
S02897,T173,2025-10-25,73,4,completed,false,false,,false
S02898,T005,2025-10-25,26,5,completed,false,false,,false
S02899,T120,2025-10-25,57,5,completed,false,false,,false
S02900,T024,2025-10-25,46,3,completed,false,false,,false
S02901,T042,2025-10-25,70,4,completed,false,false,,false
S02902,T174,2025-10-25,49,5,completed,false,false,,false
S02903,T175,2025-10-25,60,5,completed,false,false,,false
S02904,T149,2025-10-25,70,,completed,false,false,,false
S02905,T067,2025-10-25,89,2,rescheduled,false,false,tutor,false
S02906,T086,2025-10-25,77,5,completed,false,false,,false
S02907,T087,2025-10-25,80,4,completed,true,false,,false
S02908,T167,2025-10-25,74,5,completed,false,false,,false
S02909,T128,2025-10-25,78,5,completed,false,false,,false
S02910,T113,2025-10-25,83,4,rescheduled,false,false,tutor,false
S02911,T051,2025-10-25,58,5,completed,false,false,,false
S02912,T151,2025-10-25,62,4,completed,false,false,,false
S02913,T143,2025-10-25,52,3,rescheduled,false,false,tutor,false
S02914,T180,2025-10-25,49,5,completed,false,false,,false
S02915,T148,2025-10-25,54,5,completed,false,false,,false
S02916,T024,2025-10-25,41,4,completed,false,false,,false
S02917,T200,2025-10-25,56,4,dropout,false,false,,false
